"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:1901888","GO:1901888","regulation of cell junction assembly",209,0.400065585578275,1.56848427068944,0.000257469122028488,0.0285954025166415,0.0258163957976635,2984,"tags=31%, list=16%, signal=26%","ENSG00000108861/ENSG00000132024/ENSG00000064042/ENSG00000105426/ENSG00000158258/ENSG00000169760/ENSG00000104332/ENSG00000077782/ENSG00000174469/ENSG00000196083/ENSG00000163347/ENSG00000135333/ENSG00000076826/ENSG00000164741/ENSG00000099250/ENSG00000128512/ENSG00000144824/ENSG00000171603/ENSG00000173114/ENSG00000124216/ENSG00000104365/ENSG00000184349/ENSG00000158856/ENSG00000146242/ENSG00000167657/ENSG00000044524/ENSG00000076716/ENSG00000206561/ENSG00000173517/ENSG00000176697/ENSG00000019549/ENSG00000104863/ENSG00000027075/ENSG00000133216/ENSG00000137801/ENSG00000112139/ENSG00000081189/ENSG00000046653/ENSG00000124313/ENSG00000107984/ENSG00000126778/ENSG00000120899/ENSG00000187764/ENSG00000139174/ENSG00000100625/ENSG00000184113/ENSG00000101126/ENSG00000154928/ENSG00000109756/ENSG00000171862/ENSG00000139182/ENSG00000146006/ENSG00000157240/ENSG00000163629/ENSG00000185008/ENSG00000067900/ENSG00000165322/ENSG00000065613/ENSG00000115310/ENSG00000061337/ENSG00000153707/ENSG00000127603/ENSG00000165527/ENSG00000175928/ENSG00000097007"
"GO:0043491","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction",224,0.393512402967417,1.55362202578897,0.00028271759516473,0.0293130668009882,0.0264643148190432,2906,"tags=29%, list=15%, signal=25%","ENSG00000012232/ENSG00000141968/ENSG00000147324/ENSG00000170962/ENSG00000186111/ENSG00000156735/ENSG00000152270/ENSG00000075711/ENSG00000077782/ENSG00000074842/ENSG00000150093/ENSG00000102755/ENSG00000133636/ENSG00000171105/ENSG00000145016/ENSG00000105419/ENSG00000092969/ENSG00000178568/ENSG00000118046/ENSG00000113083/ENSG00000149212/ENSG00000132376/ENSG00000166292/ENSG00000146242/ENSG00000105568/ENSG00000105373/ENSG00000081913/ENSG00000158828/ENSG00000103197/ENSG00000115414/ENSG00000173083/ENSG00000184731/ENSG00000181027/ENSG00000115355/ENSG00000163785/ENSG00000162733/ENSG00000113070/ENSG00000170381/ENSG00000169914/ENSG00000051382/ENSG00000116285/ENSG00000137801/ENSG00000120899/ENSG00000181744/ENSG00000187764/ENSG00000173402/ENSG00000126775/ENSG00000002745/ENSG00000164050/ENSG00000134853/ENSG00000154188/ENSG00000126458/ENSG00000184500/ENSG00000171862/ENSG00000184163/ENSG00000145431/ENSG00000167984/ENSG00000011405/ENSG00000164663/ENSG00000163629/ENSG00000019991/ENSG00000115310/ENSG00000117461/ENSG00000112033/ENSG00000046889"
"GO:1901293","GO:1901293","nucleoside phosphate biosynthetic process",275,-0.365902329278327,-1.53710607195038,0.000286422354959514,0.0293130668009882,0.0264643148190432,3109,"tags=28%, list=16%, signal=24%","ENSG00000150768/ENSG00000131069/ENSG00000107798/ENSG00000138617/ENSG00000156110/ENSG00000186010/ENSG00000168393/ENSG00000134326/ENSG00000097021/ENSG00000156136/ENSG00000165629/ENSG00000196839/ENSG00000136521/ENSG00000138801/ENSG00000151726/ENSG00000100714/ENSG00000161542/ENSG00000164258/ENSG00000145439/ENSG00000178127/ENSG00000143774/ENSG00000164398/ENSG00000157353/ENSG00000135390/ENSG00000147813/ENSG00000278540/ENSG00000073578/ENSG00000165996/ENSG00000068120/ENSG00000141127/ENSG00000221988/ENSG00000167863/ENSG00000085231/ENSG00000131473/ENSG00000197977/ENSG00000074800/ENSG00000154027/ENSG00000241837/ENSG00000106733/ENSG00000138496/ENSG00000152782/ENSG00000103150/ENSG00000171793/ENSG00000112874/ENSG00000154930/ENSG00000162882/ENSG00000173614/ENSG00000155085/ENSG00000048392/ENSG00000169710/ENSG00000023228/ENSG00000166548/ENSG00000047230/ENSG00000075399/ENSG00000160305/ENSG00000111726/ENSG00000176974/ENSG00000121281/ENSG00000102967/ENSG00000198931/ENSG00000213995/ENSG00000103202/ENSG00000172992/ENSG00000130414/ENSG00000176715/ENSG00000103485/ENSG00000176890/ENSG00000138363/ENSG00000129187/ENSG00000160194/ENSG00000156515/ENSG00000154723/ENSG00000004864/ENSG00000159131/ENSG00000105329/ENSG00000197355/ENSG00000065427"
"GO:0060537","GO:0060537","muscle tissue development",340,0.363663463581929,1.50743466402818,0.00028185009691673,0.0293130668009882,0.0264643148190432,2767,"tags=28%, list=15%, signal=24%","ENSG00000159176/ENSG00000136574/ENSG00000047597/ENSG00000187955/ENSG00000198626/ENSG00000174738/ENSG00000075711/ENSG00000043039/ENSG00000077782/ENSG00000137693/ENSG00000064961/ENSG00000105053/ENSG00000128918/ENSG00000150093/ENSG00000077463/ENSG00000075426/ENSG00000170365/ENSG00000092969/ENSG00000178568/ENSG00000144821/ENSG00000147439/ENSG00000168542/ENSG00000113083/ENSG00000175183/ENSG00000171791/ENSG00000151748/ENSG00000152413/ENSG00000179218/ENSG00000102678/ENSG00000135111/ENSG00000135766/ENSG00000162772/ENSG00000126457/ENSG00000179456/ENSG00000170989/ENSG00000197930/ENSG00000104313/ENSG00000125772/ENSG00000159216/ENSG00000071655/ENSG00000108773/ENSG00000183091/ENSG00000128710/ENSG00000116604/ENSG00000152661/ENSG00000181027/ENSG00000173706/ENSG00000149256/ENSG00000117152/ENSG00000184937/ENSG00000139687/ENSG00000077092/ENSG00000116741/ENSG00000075223/ENSG00000003137/ENSG00000134250/ENSG00000151617/ENSG00000138814/ENSG00000064309/ENSG00000081189/ENSG00000107984/ENSG00000092841/ENSG00000126778/ENSG00000143632/ENSG00000181744/ENSG00000114861/ENSG00000139174/ENSG00000100625/ENSG00000115170/ENSG00000132356/ENSG00000187957/ENSG00000120149/ENSG00000136603/ENSG00000138795/ENSG00000134853/ENSG00000162729/ENSG00000008083/ENSG00000182963/ENSG00000154928/ENSG00000172046/ENSG00000171720/ENSG00000125845/ENSG00000185532/ENSG00000169946/ENSG00000164442/ENSG00000164532/ENSG00000166225/ENSG00000198947/ENSG00000112183/ENSG00000183873/ENSG00000128709/ENSG00000131759/ENSG00000143952/ENSG00000077522"
"GO:0010975","GO:0010975","regulation of neuron projection development",377,0.350778400585882,1.46486189595072,0.00028322339536302,0.0293130668009882,0.0264643148190432,3440,"tags=34%, list=18%, signal=28%","ENSG00000145147/ENSG00000047597/ENSG00000105426/ENSG00000126934/ENSG00000169760/ENSG00000104332/ENSG00000077782/ENSG00000163558/ENSG00000160007/ENSG00000135333/ENSG00000180370/ENSG00000154310/ENSG00000145423/ENSG00000175745/ENSG00000099250/ENSG00000197892/ENSG00000169855/ENSG00000083290/ENSG00000170365/ENSG00000104897/ENSG00000100503/ENSG00000184349/ENSG00000118046/ENSG00000078018/ENSG00000137285/ENSG00000185133/ENSG00000163536/ENSG00000044524/ENSG00000144674/ENSG00000275342/ENSG00000183049/ENSG00000172197/ENSG00000277586/ENSG00000091409/ENSG00000105429/ENSG00000198910/ENSG00000156642/ENSG00000111962/ENSG00000137261/ENSG00000116106/ENSG00000049759/ENSG00000196961/ENSG00000132932/ENSG00000067141/ENSG00000139116/ENSG00000185988/ENSG00000119866/ENSG00000007372/ENSG00000115414/ENSG00000173376/ENSG00000169330/ENSG00000218336/ENSG00000138411/ENSG00000176697/ENSG00000136826/ENSG00000115355/ENSG00000163785/ENSG00000143418/ENSG00000162733/ENSG00000164961/ENSG00000010810/ENSG00000116741/ENSG00000106683/ENSG00000143434/ENSG00000088899/ENSG00000133216/ENSG00000138814/ENSG00000197959/ENSG00000107984/ENSG00000174804/ENSG00000120899/ENSG00000170921/ENSG00000107104/ENSG00000187764/ENSG00000114315/ENSG00000135407/ENSG00000164050/ENSG00000127870/ENSG00000136603/ENSG00000101126/ENSG00000204217/ENSG00000109756/ENSG00000198753/ENSG00000030582/ENSG00000171862/ENSG00000142513/ENSG00000160469/ENSG00000177169/ENSG00000112697/ENSG00000073803/ENSG00000118200/ENSG00000198947/ENSG00000254087/ENSG00000157240/ENSG00000257923/ENSG00000157764/ENSG00000185008/ENSG00000124507/ENSG00000115310/ENSG00000138311/ENSG00000198742/ENSG00000061337/ENSG00000143553/ENSG00000129244/ENSG00000068971/ENSG00000153707/ENSG00000026025/ENSG00000127603/ENSG00000165527/ENSG00000138760/ENSG00000129682/ENSG00000179242/ENSG00000097007/ENSG00000106078/ENSG00000130827/ENSG00000077264/ENSG00000182606/ENSG00000138623/ENSG00000163291/ENSG00000197555/ENSG00000089820/ENSG00000116044/ENSG00000157851/ENSG00000143322/ENSG00000080815/ENSG00000169032/ENSG00000134072/ENSG00000116473"
"GO:0009101","GO:0009101","glycoprotein biosynthetic process",256,0.388892602163359,1.56165716583297,0.000295944637814065,0.0293915487732873,0.026535169623716,3716,"tags=39%, list=20%, signal=32%","ENSG00000012232/ENSG00000104723/ENSG00000173950/ENSG00000185900/ENSG00000111817/ENSG00000111885/ENSG00000153976/ENSG00000179104/ENSG00000147408/ENSG00000237172/ENSG00000162736/ENSG00000101346/ENSG00000172728/ENSG00000101638/ENSG00000171791/ENSG00000125430/ENSG00000198108/ENSG00000138604/ENSG00000185352/ENSG00000187676/ENSG00000153936/ENSG00000162885/ENSG00000171004/ENSG00000112893/ENSG00000111962/ENSG00000172986/ENSG00000171155/ENSG00000158089/ENSG00000138653/ENSG00000124302/ENSG00000119523/ENSG00000144647/ENSG00000131459/ENSG00000106392/ENSG00000181027/ENSG00000163527/ENSG00000164574/ENSG00000113070/ENSG00000117069/ENSG00000157593/ENSG00000244038/ENSG00000168282/ENSG00000154080/ENSG00000116209/ENSG00000033100/ENSG00000198833/ENSG00000196547/ENSG00000184005/ENSG00000136542/ENSG00000160408/ENSG00000130714/ENSG00000152127/ENSG00000151233/ENSG00000134910/ENSG00000143641/ENSG00000173852/ENSG00000033011/ENSG00000116199/ENSG00000175283/ENSG00000182197/ENSG00000171310/ENSG00000008513/ENSG00000155893/ENSG00000171302/ENSG00000154188/ENSG00000204217/ENSG00000071073/ENSG00000140650/ENSG00000131446/ENSG00000181830/ENSG00000106397/ENSG00000070269/ENSG00000159063/ENSG00000170340/ENSG00000033170/ENSG00000139629/ENSG00000163902/ENSG00000249853/ENSG00000176597/ENSG00000103174/ENSG00000187210/ENSG00000182606/ENSG00000165240/ENSG00000179085/ENSG00000113532/ENSG00000009830/ENSG00000080815/ENSG00000176383/ENSG00000123119/ENSG00000133424/ENSG00000167130/ENSG00000175040/ENSG00000198162/ENSG00000085998/ENSG00000086062/ENSG00000131873/ENSG00000101473/ENSG00000086848/ENSG00000228474/ENSG00000133687/ENSG00000015532"
"GO:2000147","GO:2000147","positive regulation of cell motility",422,0.351216481356286,1.47561161042333,0.000298525630379236,0.0293915487732873,0.026535169623716,2898,"tags=28%, list=15%, signal=25%","ENSG00000135046/ENSG00000170962/ENSG00000156735/ENSG00000126934/ENSG00000168615/ENSG00000183779/ENSG00000077782/ENSG00000134014/ENSG00000163347/ENSG00000179348/ENSG00000147419/ENSG00000150093/ENSG00000135346/ENSG00000102755/ENSG00000163513/ENSG00000100292/ENSG00000099250/ENSG00000147459/ENSG00000131845/ENSG00000049130/ENSG00000128512/ENSG00000171105/ENSG00000114209/ENSG00000143878/ENSG00000092969/ENSG00000150630/ENSG00000124216/ENSG00000131981/ENSG00000103496/ENSG00000161671/ENSG00000158856/ENSG00000105976/ENSG00000171791/ENSG00000213015/ENSG00000113916/ENSG00000105287/ENSG00000167657/ENSG00000183049/ENSG00000179218/ENSG00000119508/ENSG00000091409/ENSG00000102678/ENSG00000108821/ENSG00000145632/ENSG00000205542/ENSG00000170989/ENSG00000137845/ENSG00000116106/ENSG00000118257/ENSG00000153993/ENSG00000007372/ENSG00000115414/ENSG00000184731/ENSG00000117525/ENSG00000180921/ENSG00000119401/ENSG00000162733/ENSG00000100644/ENSG00000100242/ENSG00000019549/ENSG00000113070/ENSG00000092421/ENSG00000111859/ENSG00000166974/ENSG00000170381/ENSG00000075223/ENSG00000170379/ENSG00000161638/ENSG00000143434/ENSG00000051382/ENSG00000134982/ENSG00000133216/ENSG00000137801/ENSG00000177469/ENSG00000152127/ENSG00000020181/ENSG00000138814/ENSG00000165757/ENSG00000167680/ENSG00000174804/ENSG00000120899/ENSG00000187764/ENSG00000114861/ENSG00000177119/ENSG00000109458/ENSG00000149311/ENSG00000115170/ENSG00000106538/ENSG00000138795/ENSG00000134853/ENSG00000162729/ENSG00000154188/ENSG00000185033/ENSG00000204217/ENSG00000240583/ENSG00000124782/ENSG00000121966/ENSG00000126458/ENSG00000109756/ENSG00000154305/ENSG00000125845/ENSG00000166086/ENSG00000030582/ENSG00000184481/ENSG00000197405/ENSG00000116641/ENSG00000145431/ENSG00000011405/ENSG00000146122/ENSG00000076706/ENSG00000254087/ENSG00000164171/ENSG00000267795/ENSG00000019991/ENSG00000138448/ENSG00000115310/ENSG00000117461/ENSG00000109971/ENSG00000113811/ENSG00000165527"
"GO:0031667","GO:0031667","response to nutrient levels",404,-0.332819079442526,-1.43754156747969,0.000295393626884432,0.0293915487732873,0.026535169623716,2487,"tags=24%, list=13%, signal=21%","ENSG00000185340/ENSG00000151726/ENSG00000121060/ENSG00000080546/ENSG00000126581/ENSG00000185122/ENSG00000079332/ENSG00000178966/ENSG00000127580/ENSG00000134548/ENSG00000083750/ENSG00000102882/ENSG00000142208/ENSG00000101670/ENSG00000140463/ENSG00000174206/ENSG00000155506/ENSG00000176387/ENSG00000159640/ENSG00000114353/ENSG00000107745/ENSG00000164751/ENSG00000083123/ENSG00000104381/ENSG00000112977/ENSG00000111012/ENSG00000140950/ENSG00000140474/ENSG00000154803/ENSG00000131374/ENSG00000101144/ENSG00000158445/ENSG00000180616/ENSG00000121691/ENSG00000198648/ENSG00000120675/ENSG00000160200/ENSG00000171204/ENSG00000162600/ENSG00000130669/ENSG00000164924/ENSG00000145545/ENSG00000126562/ENSG00000012061/ENSG00000134294/ENSG00000103150/ENSG00000114200/ENSG00000165983/ENSG00000086232/ENSG00000039523/ENSG00000128272/ENSG00000068903/ENSG00000070669/ENSG00000150907/ENSG00000141376/ENSG00000146733/ENSG00000140941/ENSG00000112992/ENSG00000093010/ENSG00000154059/ENSG00000102572/ENSG00000141568/ENSG00000134684/ENSG00000124762/ENSG00000111725/ENSG00000170836/ENSG00000167196/ENSG00000112964/ENSG00000172840/ENSG00000130203/ENSG00000117054/ENSG00000166147/ENSG00000176890/ENSG00000100889/ENSG00000274276/ENSG00000134470/ENSG00000113739/ENSG00000125124/ENSG00000026103/ENSG00000130707/ENSG00000176171/ENSG00000130766/ENSG00000142156/ENSG00000110090/ENSG00000149485/ENSG00000130513/ENSG00000135679/ENSG00000034713/ENSG00000183087/ENSG00000159267/ENSG00000181019/ENSG00000105329/ENSG00000141510/ENSG00000103091/ENSG00000103257"
"GO:0060148","GO:0060148","positive regulation of post-transcriptional gene silencing",12,-0.822070312361681,-1.88377815005104,0.000310927258069167,0.0294925879666095,0.0266263894554482,1098,"tags=33%, list=6%, signal=31%","ENSG00000165832/ENSG00000125378/ENSG00000206557/ENSG00000105329"
"GO:1900370","GO:1900370","positive regulation of post-transcriptional gene silencing by RNA",12,-0.822070312361681,-1.88377815005104,0.000310927258069167,0.0294925879666095,0.0266263894554482,1098,"tags=33%, list=6%, signal=31%","ENSG00000165832/ENSG00000125378/ENSG00000206557/ENSG00000105329"
"GO:2000637","GO:2000637","positive regulation of miRNA-mediated gene silencing",12,-0.822070312361681,-1.88377815005104,0.000310927258069167,0.0294925879666095,0.0266263894554482,1098,"tags=33%, list=6%, signal=31%","ENSG00000165832/ENSG00000125378/ENSG00000206557/ENSG00000105329"
"GO:0060986","GO:0060986","endocrine hormone secretion",35,0.64311046714022,1.86962472721647,0.000316529685993892,0.0296622638272348,0.0267795755899208,2527,"tags=46%, list=13%, signal=40%","ENSG00000077782/ENSG00000100300/ENSG00000135346/ENSG00000156675/ENSG00000135111/ENSG00000136830/ENSG00000132170/ENSG00000152661/ENSG00000198832/ENSG00000251493/ENSG00000117139/ENSG00000174804/ENSG00000090565/ENSG00000240583/ENSG00000122641/ENSG00000135631"
"GO:0035988","GO:0035988","chondrocyte proliferation",20,0.741465942039355,1.92388409562363,0.000348994704258226,0.0304963213883834,0.0275325763600311,2210,"tags=55%, list=12%, signal=49%","ENSG00000136999/ENSG00000077463/ENSG00000075426/ENSG00000159167/ENSG00000163346/ENSG00000170577/ENSG00000162733/ENSG00000116285/ENSG00000182197/ENSG00000138795/ENSG00000204217"
"GO:0009070","GO:0009070","serine family amino acid biosynthetic process",13,-0.816760265775135,-1.92173615402463,0.000353191095641031,0.0304963213883834,0.0275325763600311,2476,"tags=85%, list=13%, signal=74%","ENSG00000116761/ENSG00000100714/ENSG00000164300/ENSG00000092621/ENSG00000135069/ENSG00000160200/ENSG00000182199/ENSG00000146733/ENSG00000176974/ENSG00000274276/ENSG00000086475"
"GO:0009068","GO:0009068","aspartate family amino acid catabolic process",10,-0.845654096854614,-1.87130093150235,0.000335477478428586,0.0304963213883834,0.0275325763600311,1785,"tags=80%, list=9%, signal=72%","ENSG00000100116/ENSG00000120053/ENSG00000179761/ENSG00000162174/ENSG00000119689/ENSG00000132541/ENSG00000109576/ENSG00000125166"
"GO:2000048","GO:2000048","negative regulation of cell-cell adhesion mediated by cadherin",9,-0.860511784865828,-1.85528688359389,0.00037600438337689,0.0304963213883834,0.0275325763600311,1595,"tags=67%, list=8%, signal=61%","ENSG00000112715/ENSG00000102760/ENSG00000100034/ENSG00000148400/ENSG00000119888/ENSG00000105329"
"GO:0071803","GO:0071803","positive regulation of podosome assembly",7,-0.90506798079314,-1.80278923471857,0.000355606131664804,0.0304963213883834,0.0275325763600311,234,"tags=71%, list=1%, signal=71%","ENSG00000067560/ENSG00000050748/ENSG00000147065/ENSG00000075618/ENSG00000136167"
"GO:0009062","GO:0009062","fatty acid catabolic process",92,-0.485221057512045,-1.76457422056411,0.000367131531106937,0.0304963213883834,0.0275325763600311,2887,"tags=34%, list=15%, signal=29%","ENSG00000122971/ENSG00000127884/ENSG00000097021/ENSG00000242612/ENSG00000167315/ENSG00000142208/ENSG00000116171/ENSG00000164751/ENSG00000213965/ENSG00000104325/ENSG00000140374/ENSG00000103066/ENSG00000104823/ENSG00000072506/ENSG00000157184/ENSG00000103150/ENSG00000140876/ENSG00000175198/ENSG00000093144/ENSG00000138796/ENSG00000112357/ENSG00000114054/ENSG00000107537/ENSG00000156521/ENSG00000115361/ENSG00000117054/ENSG00000100889/ENSG00000130766/ENSG00000185950/ENSG00000110090/ENSG00000102910"
"GO:0072329","GO:0072329","monocarboxylic acid catabolic process",106,-0.472726781218286,-1.75107316004533,0.000373898932601996,0.0304963213883834,0.0275325763600311,2887,"tags=31%, list=15%, signal=27%","ENSG00000122971/ENSG00000127884/ENSG00000097021/ENSG00000166816/ENSG00000242612/ENSG00000167315/ENSG00000142208/ENSG00000116171/ENSG00000164751/ENSG00000213965/ENSG00000104325/ENSG00000140374/ENSG00000103066/ENSG00000104823/ENSG00000072506/ENSG00000157184/ENSG00000103150/ENSG00000140876/ENSG00000175198/ENSG00000093144/ENSG00000138796/ENSG00000112357/ENSG00000114054/ENSG00000107537/ENSG00000156521/ENSG00000115361/ENSG00000117054/ENSG00000100889/ENSG00000169738/ENSG00000130766/ENSG00000185950/ENSG00000110090/ENSG00000102910"
"GO:0070836","GO:0070836","caveola assembly",6,-0.913511244976182,-1.73688557845208,0.000338359319510712,0.0304963213883834,0.0275325763600311,879,"tags=50%, list=5%, signal=48%","ENSG00000105971/ENSG00000100266/ENSG00000142156"
"GO:0007178","GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway",305,0.374261585625966,1.53561187071373,0.00035105651494164,0.0304963213883834,0.0275325763600311,3510,"tags=36%, list=19%, signal=30%","ENSG00000136574/ENSG00000168522/ENSG00000124486/ENSG00000168615/ENSG00000125912/ENSG00000183779/ENSG00000163430/ENSG00000104332/ENSG00000136999/ENSG00000104299/ENSG00000178951/ENSG00000106031/ENSG00000145423/ENSG00000163513/ENSG00000130159/ENSG00000147883/ENSG00000150938/ENSG00000170365/ENSG00000152894/ENSG00000164659/ENSG00000092969/ENSG00000174136/ENSG00000162599/ENSG00000157110/ENSG00000118046/ENSG00000168542/ENSG00000113083/ENSG00000049323/ENSG00000105855/ENSG00000260001/ENSG00000121989/ENSG00000138829/ENSG00000166292/ENSG00000138604/ENSG00000104899/ENSG00000102678/ENSG00000105429/ENSG00000163328/ENSG00000018408/ENSG00000126457/ENSG00000147257/ENSG00000137261/ENSG00000169554/ENSG00000180875/ENSG00000197930/ENSG00000067141/ENSG00000151092/ENSG00000148204/ENSG00000132170/ENSG00000124813/ENSG00000170801/ENSG00000174106/ENSG00000251493/ENSG00000187045/ENSG00000168140/ENSG00000137801/ENSG00000134250/ENSG00000188779/ENSG00000164619/ENSG00000107984/ENSG00000198369/ENSG00000114315/ENSG00000115170/ENSG00000182197/ENSG00000184113/ENSG00000171310/ENSG00000120149/ENSG00000136603/ENSG00000138795/ENSG00000150457/ENSG00000177606/ENSG00000204217/ENSG00000112200/ENSG00000125845/ENSG00000188766/ENSG00000164442/ENSG00000122641/ENSG00000157077/ENSG00000116478/ENSG00000164532/ENSG00000133895/ENSG00000119681/ENSG00000103126/ENSG00000157240/ENSG00000033170/ENSG00000100614/ENSG00000115306/ENSG00000140564/ENSG00000198742/ENSG00000082781/ENSG00000005339/ENSG00000097007/ENSG00000135503/ENSG00000112742/ENSG00000163590/ENSG00000136715/ENSG00000242265/ENSG00000139146/ENSG00000141448/ENSG00000143799/ENSG00000156535/ENSG00000188522/ENSG00000108854/ENSG00000095739/ENSG00000159840/ENSG00000174744/ENSG00000142871/ENSG00000120738/ENSG00000157500"
"GO:0051056","GO:0051056","regulation of small GTPase mediated signal transduction",260,0.380369088681881,1.53303036455359,0.000366237192426261,0.0304963213883834,0.0275325763600311,3002,"tags=30%, list=16%, signal=25%","ENSG00000145147/ENSG00000168522/ENSG00000141968/ENSG00000105443/ENSG00000104880/ENSG00000110237/ENSG00000213024/ENSG00000114346/ENSG00000160007/ENSG00000160145/ENSG00000104695/ENSG00000150093/ENSG00000137962/ENSG00000156011/ENSG00000164741/ENSG00000099250/ENSG00000049130/ENSG00000169855/ENSG00000092969/ENSG00000197256/ENSG00000168542/ENSG00000105976/ENSG00000113916/ENSG00000140750/ENSG00000228741/ENSG00000182957/ENSG00000105767/ENSG00000116991/ENSG00000174485/ENSG00000275342/ENSG00000139436/ENSG00000103197/ENSG00000113319/ENSG00000143772/ENSG00000137727/ENSG00000173706/ENSG00000145819/ENSG00000166974/ENSG00000158321/ENSG00000141522/ENSG00000051382/ENSG00000133216/ENSG00000134250/ENSG00000174943/ENSG00000117155/ENSG00000064309/ENSG00000124313/ENSG00000099949/ENSG00000155903/ENSG00000107104/ENSG00000187764/ENSG00000164050/ENSG00000177106/ENSG00000100485/ENSG00000266028/ENSG00000073921/ENSG00000099331/ENSG00000038382/ENSG00000275832/ENSG00000138639/ENSG00000109079/ENSG00000116641/ENSG00000186716/ENSG00000137145/ENSG00000003393/ENSG00000175220/ENSG00000165322/ENSG00000138448/ENSG00000115310/ENSG00000107862/ENSG00000097096/ENSG00000120278/ENSG00000165527/ENSG00000046889/ENSG00000118193/ENSG00000097007/ENSG00000196914"
"GO:0001654","GO:0001654","eye development",313,0.358575793700148,1.4757585609358,0.000364545886158277,0.0304963213883834,0.0275325763600311,2463,"tags=27%, list=13%, signal=24%","ENSG00000127616/ENSG00000178573/ENSG00000105325/ENSG00000075711/ENSG00000058668/ENSG00000163558/ENSG00000160007/ENSG00000128918/ENSG00000102755/ENSG00000163513/ENSG00000099250/ENSG00000124766/ENSG00000182372/ENSG00000105419/ENSG00000092969/ENSG00000144821/ENSG00000080200/ENSG00000162599/ENSG00000150625/ENSG00000167081/ENSG00000137474/ENSG00000171791/ENSG00000137273/ENSG00000138829/ENSG00000160439/ENSG00000187676/ENSG00000137203/ENSG00000112893/ENSG00000106025/ENSG00000135049/ENSG00000147862/ENSG00000102678/ENSG00000134138/ENSG00000188158/ENSG00000136842/ENSG00000151090/ENSG00000132932/ENSG00000007372/ENSG00000148204/ENSG00000100987/ENSG00000218336/ENSG00000187098/ENSG00000152661/ENSG00000186765/ENSG00000136826/ENSG00000181027/ENSG00000179431/ENSG00000181449/ENSG00000100644/ENSG00000070495/ENSG00000184937/ENSG00000077092/ENSG00000185630/ENSG00000146555/ENSG00000133216/ENSG00000134250/ENSG00000117122/ENSG00000118217/ENSG00000130635/ENSG00000064309/ENSG00000117139/ENSG00000157796/ENSG00000174804/ENSG00000106571/ENSG00000198369/ENSG00000183638/ENSG00000198732/ENSG00000002745/ENSG00000114315/ENSG00000139174/ENSG00000123552/ENSG00000136603/ENSG00000125875/ENSG00000134853/ENSG00000178764/ENSG00000204217/ENSG00000240583/ENSG00000154928/ENSG00000106688/ENSG00000104888/ENSG00000127252/ENSG00000188766/ENSG00000164442/ENSG00000122641/ENSG00000143032/ENSG00000116478"
"GO:0030335","GO:0030335","positive regulation of cell migration",407,0.345436469446533,1.45038603338751,0.000376400983965647,0.0304963213883834,0.0275325763600311,2898,"tags=29%, list=15%, signal=25%","ENSG00000135046/ENSG00000170962/ENSG00000156735/ENSG00000168615/ENSG00000183779/ENSG00000077782/ENSG00000134014/ENSG00000163347/ENSG00000179348/ENSG00000150093/ENSG00000135346/ENSG00000102755/ENSG00000163513/ENSG00000100292/ENSG00000099250/ENSG00000147459/ENSG00000131845/ENSG00000049130/ENSG00000128512/ENSG00000171105/ENSG00000114209/ENSG00000143878/ENSG00000092969/ENSG00000150630/ENSG00000124216/ENSG00000131981/ENSG00000103496/ENSG00000161671/ENSG00000158856/ENSG00000105976/ENSG00000171791/ENSG00000213015/ENSG00000105287/ENSG00000167657/ENSG00000183049/ENSG00000179218/ENSG00000119508/ENSG00000091409/ENSG00000102678/ENSG00000108821/ENSG00000145632/ENSG00000205542/ENSG00000170989/ENSG00000137845/ENSG00000116106/ENSG00000118257/ENSG00000153993/ENSG00000007372/ENSG00000115414/ENSG00000184731/ENSG00000117525/ENSG00000180921/ENSG00000119401/ENSG00000162733/ENSG00000100644/ENSG00000100242/ENSG00000019549/ENSG00000113070/ENSG00000092421/ENSG00000111859/ENSG00000166974/ENSG00000170381/ENSG00000075223/ENSG00000170379/ENSG00000161638/ENSG00000143434/ENSG00000051382/ENSG00000134982/ENSG00000133216/ENSG00000137801/ENSG00000152127/ENSG00000020181/ENSG00000138814/ENSG00000165757/ENSG00000167680/ENSG00000174804/ENSG00000120899/ENSG00000187764/ENSG00000114861/ENSG00000177119/ENSG00000109458/ENSG00000149311/ENSG00000115170/ENSG00000106538/ENSG00000138795/ENSG00000134853/ENSG00000162729/ENSG00000154188/ENSG00000185033/ENSG00000204217/ENSG00000240583/ENSG00000124782/ENSG00000121966/ENSG00000126458/ENSG00000109756/ENSG00000154305/ENSG00000125845/ENSG00000166086/ENSG00000030582/ENSG00000184481/ENSG00000197405/ENSG00000116641/ENSG00000145431/ENSG00000011405/ENSG00000146122/ENSG00000076706/ENSG00000254087/ENSG00000164171/ENSG00000267795/ENSG00000019991/ENSG00000138448/ENSG00000115310/ENSG00000117461/ENSG00000109971/ENSG00000113811/ENSG00000165527"
